_id,AnnualHouseholdIncome,BirthYear2020,CoronavirusConcern2,CoronavirusEmployment,CoronavirusIntent_Mask,CoronavirusIntent_SixFeet,CoronavirusIntent_StayHome,CoronavirusIntent_WashHands,CoronavirusLocalCommunity,CoronavirusSupportSystem,CoronavirusSymptomSelect,CoronavirusUnderstanding1,CoronavirusUnderstanding2,CoronavirusUnderstanding3,CoronavirusUnderstanding4,CoronavirusWhenShouldReopen,Education_Alt2,Ethnicity,Gender,HasCoronavirusBelief,PoliticalBeliefsNoOp,PoliticalPartyNoOp,Religion_Alt1,Religiosity_Alt2,TrumpApproveNoOp,ZipCode,startTime
5eb224ca3ea9a70023a78621,35000.0,1985,8.0,"['was-full', 'now-full']",60.0,71,82,89,0.0,['fam-friend'],['nasal'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,3-mo,college,black,female,2.2,4.4,2.7,something-else,9.9,2.6,685,2020-05-06 02:34:20.884
5eb224dc3ea9a70023a78622,70000.0,1974,6.8,['was-full'],60.0,77,59,76,0.0,"['fam-friend', 'religious']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,2-mo,some-college,white,female,0.8,7.4,7.4,other-protestant,9.3,3.6,712,2020-05-06 02:31:49.926
5eb2250a3ea9a70023a78625,24333.0,1991,8.9,['was-full'],82.0,94,100,88,24.0,['no-one'],"['short-breath', 'fatigue', 'nasal']","['elderly-more-risk', 'corona-all-hospitalize', 'corona-kills-most']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,yr-plus,some-college,white,female,0.7,5.1,4.9,agnostic,8.8,0.7,471,2020-05-06 02:34:25.754
5eb225143ea9a70023a78626,75000.0,1987,8.1,['now-jobless'],78.0,91,79,64,0.0,"['local-community', 'fam-friend', 'religious', 'local-gov', 'state-gov', 'fedgov']",['none'],['corona-all-hospitalize'],['all-spread-covid'],['asymptomatic-spread'],almost-all,2-mo,highschool,hispanic-latino,female,0.1,7.1,7.2,catholic,6.6,6.8,806,2020-05-06 02:34:42.212
5eb22637994f43001d38b014,33333.0,1995,6.2,['was-full'],61.0,61,60,59,0.0,['employer'],['none'],"['corona-only-elderly', 'corona-similar-flu']",['all-spread-covid'],['only-sick-spread'],three-in-ten,2-wk,college,black,female,0.0,6.3,6.7,jewish,6.2,7.1,200,2020-05-06 02:48:52.012
5eb226af3ea9a70023a78638,10000.0,1999,1.4,['was-full'],100.0,76,3,0,0.0,['employer'],['none'],['corona-kills-most'],['non-natives-spread-covid'],['infect-from-animal'],almost-all,2-wk,school,black,female,0.0,2.5,0.0,nothing-in-particular,2.5,0.0,454,2020-05-06 02:50:59.801
5eb2271cb742c60023eaff93,110000.0,2001,9.6,['was-part'],89.0,98,94,68,13.0,['employer'],['sore-throat'],['corona-only-elderly'],['all-spread-covid'],['asymptomatic-spread'],almost-all,2-wk,highschool,hispanic-latino,male,1.1,3.9,4.1,catholic,7.3,3.5,900,2020-05-06 02:53:25.015
5eb227207831990025b24f92,76000.0,1995,7.7,['was-part'],100.0,58,100,100,2.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],thirty-percent,2-mo,college,hispanic-latino,female,2.6,2.1,2.0,catholic,3.5,0.0,021,2020-05-06 02:49:07.837
5eb227243ea9a70023a7863e,25000.0,1977,10.0,['was-part'],34.0,27,70,60,0.0,['local-gov'],['none'],['corona-only-elderly'],['all-spread-covid'],['only-sick-spread'],one-in-30k,3-wk,highschool,black,female,0.0,6.7,8.4,nothing-in-particular,3.9,8.1,700,2020-05-06 02:53:19.105
5eb22739b742c60023eaff94,75000.0,1986,6.8,['now-full'],58.0,30,80,38,0.0,"['fam-friend', 'employer', 'fedgov', 'state-gov']","['headache', 'nasal', 'diarrhea', 'short-breath', 'lost-smell-taste', 'sore-throat']",['corona-similar-flu'],['ethnicity-spreads-covid'],['asymptomatic-spread'],one-in-30k,3-wk,college,black,male,6.3,4.0,2.4,muslim,6.1,7.9,782,2020-05-06 02:53:20.677
5eb227499f1a0d002cba71b5,34000.0,1999,8.7,['was-full'],39.0,45,47,44,43.0,['fam-friend'],['fatigue'],['elderly-more-risk'],['all-spread-covid'],['only-sick-spread'],three-in-ten,2-wk,highschool,black,female,0.4,4.5,7.3,muslim,7.1,0.8,360,2020-05-06 02:49:50.435
5eb2274cb742c60023eaff95,8000.0,1978,7.8,['was-disabled'],67.0,69,17,58,0.0,['fedgov'],['none'],"['elderly-more-risk', 'corona-all-hospitalize', 'corona-kills-most']","['all-spread-covid', 'non-natives-spread-covid']","['asymptomatic-spread', 'only-sick-spread']",almost-all,2-wk,school,hispanic-latino,male,0.5,6.7,6.9,nothing-in-particular,6.3,6.0,781,2020-05-06 02:48:43.014
5eb22755994f43001d38b01c,15000.0,2000,7.3,['was-full'],49.0,80,100,100,0.0,"['employer', 'fam-friend', 'local-gov', 'fedgov', 'state-gov', 'local-community']",['none'],"['corona-similar-flu', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],three-percent,1-mo,college,black,female,0.0,1.8,0.0,nothing-in-particular,10.0,1.1,379,2020-05-06 02:50:24.476
5eb2277db96a190032735ba6,49000.0,1979,5.4,['now-full'],34.0,55,54,89,324.0,['fam-friend'],"['dry-cough', 'short-breath', 'nasal', 'sore-throat']",['corona-similar-flu'],['ethnicity-spreads-covid'],"['only-sick-spread', 'infect-from-animal']",one-in-1k,few-days,postgrad,black,female,9.6,5.9,5.8,hindu,6.4,5.7,900,2020-05-06 02:53:37.051
5eb2278b9fe7660025a6d8f6,70000.0,1900,0.6,['was-full'],27.0,95,97,87,0.0,['employer'],['none'],['corona-all-hospitalize'],['ethnicity-spreads-covid'],['only-sick-spread'],one-in-1k,4-mo,some-college,hispanic-latino,other,0.6,5.1,9.6,orthodox,4.9,9.6,442,2020-05-06 02:54:01.348
5eb227c67831990025b24f97,79999.0,1968,6.2,['was-jobless'],75.0,88,70,67,4.0,"['fam-friend', 'religious', 'local-community']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,2-mo,some-college,white,female,1.0,7.2,7.1,evangelical-protestant,9.8,5.5,460,2020-05-06 02:51:11.019
5eb227cb9fe7660025a6d8f9,75000.0,1979,7.8,['was-full'],68.0,66,65,68,1.0,"['religious', 'local-gov']",['headache'],['young-invulnerable'],['ethnicity-spreads-covid'],['asymptomatic-spread'],three-in-ten,3-wk,college,white,female,4.4,5.2,5.5,muslim,6.4,5.4,917,2020-05-06 02:55:13.923
5eb227ce7831990025b24f98,35500.0,1969,4.8,"['was-part', 'now-jobless']",100.0,100,75,75,0.0,"['state-gov', 'local-gov', 'fedgov']",['none'],"['elderly-more-risk', 'corona-all-hospitalize', 'corona-similar-flu']",['all-spread-covid'],['asymptomatic-spread'],one-in-30k,6-mo,some-college,white,female,0.3,5.1,5.1,catholic,5.1,4.9,937,2020-05-06 02:50:08.167
5eb227d661e392001d8dc4bf,80000.0,2001,6.7,['now-jobless'],66.0,100,89,81,0.0,['fam-friend'],['none'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,3-wk,some-college,white,female,0.0,5.7,7.2,something-else,5.7,8.4,430,2020-05-06 02:51:52.533
5eb227df3ea9a70023a78645,170000.0,1995,9.8,['was-part'],100.0,100,100,100,0.0,"['fam-friend', 'local-community', 'state-gov', 'fedgov']",['none'],"['elderly-more-risk', 'corona-all-hospitalize', 'corona-kills-most']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,3-wk,some-college,black,female,0.0,4.9,2.0,nothing-in-particular,6.5,0.0,300,2020-05-06 02:49:38.132
5eb2280bb742c60023eaff9c,75000.0,1999,7.6,"['was-part', 'now-full']",100.0,39,99,97,3.0,"['local-gov', 'fam-friend', 'employer', 'religious', 'state-gov', 'fedgov']","['dry-cough', 'short-breath', 'muscle-ache', 'nasal', 'sore-throat', 'lost-smell-taste', 'headache', 'fever', 'nausea-vomit']",['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],three-percent,2-mo,college,hispanic-latino,female,5.1,2.1,5.9,nothing-in-particular,7.6,0.0,086,2020-05-06 02:52:30.482
5eb2280f3ea9a70023a78647,20000.0,1990,8.7,"['was-full', 'now-part']",100.0,100,100,100,0.0,"['local-community', 'state-gov']",['none'],['corona-kills-most'],['all-spread-covid'],['asymptomatic-spread'],almost-all,3-mo,college,hispanic-latino,female,0.0,7.4,5.8,nothing-in-particular,10.0,4.7,600,2020-05-06 02:50:12.973
5eb228179fe7660025a6d8fc,100000.0,1980,6.3,['was-full'],100.0,100,100,100,0.0,['fam-friend'],['headache'],['none-true'],['all-spread-covid'],['asymptomatic-spread'],three-percent,6-mo,postgrad,black,female,0.0,5.5,0.0,something-else,10.0,0.0,333,2020-05-06 02:54:17.535
5eb228339f1a0d002cba71bf,120000.0,1996,0.4,"['was-part', 'was-disabled']",15.0,15,80,88,0.0,['employer'],['none'],['corona-similar-flu'],['ethnicity-spreads-covid'],['only-sick-spread'],three-in-ten,few-days,college,black,female,8.7,1.7,8.6,something-else,8.5,7.7,900,2020-05-06 02:55:49.619
5eb228469fe7660025a6d8fd,8000.0,1994,9.3,"['now-jobless', 'was-jobless']",91.0,100,100,92,0.0,['no-one'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],almost-all,immediate,highschool,white,female,0.2,10.0,10.0,nothing-in-particular,10.0,10.0,350,2020-05-06 02:50:41.762
5eb228485548510033685d25,11000.0,1975,6.6,['was-disabled'],68.0,75,74,67,0.0,"['fam-friend', 'religious']","['dry-cough', 'short-breath', 'diarrhea', 'fatigue', 'nasal', 'sore-throat', 'headache', 'nausea-vomit']","['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-30k,immediate,postgrad,white,female,3.7,10.0,10.0,evangelical-protestant,10.0,9.2,257,2020-05-06 02:55:19.310
5eb2286c9f1a0d002cba71c2,50000.0,1996,9.1,['was-part'],100.0,100,100,92,0.0,['fam-friend'],['none'],['corona-similar-flu'],"['ethnicity-spreads-covid', 'all-spread-covid', 'non-natives-spread-covid']",['only-sick-spread'],one-in-30k,2-wk,college,hispanic-latino,male,0.0,6.5,6.9,catholic,8.3,6.1,933,2020-05-06 02:58:41.284
5eb2287b5548510033685d26,30000.0,1998,7.1,['was-full'],83.0,92,88,41,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,1-mo,highschool,white,female,0.4,8.0,4.9,nothing-in-particular,7.1,9.5,145,2020-05-06 02:57:18.816
5eb2287f7831990025b24f9e,350000.0,1979,7.3,['was-full'],100.0,100,100,100,20.0,"['fam-friend', 'religious', 'local-community']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,1-mo,postgrad,white,male,4.5,6.5,8.6,catholic,6.8,0.7,462,2020-05-06 02:54:39.576
5eb2289a3ea9a70023a7864c,52000.0,1943,6.5,['now-retired'],89.0,90,87,69,0.0,"['fam-friend', 'local-gov', 'fedgov', 'local-community']",['none'],['elderly-more-risk'],['all-spread-covid'],"['asymptomatic-spread', 'only-sick-spread']",three-percent,3-mo,college,black,male,4.6,3.0,8.2,catholic,7.2,1.9,300,2020-05-06 02:52:31.394
5eb228cf9fe7660025a6d904,50000.0,2001,9.9,"['was-part', 'was-disabled']",100.0,0,2,100,50000.0,['religious'],['none'],['corona-similar-flu'],"['all-spread-covid', 'ethnicity-spreads-covid', 'non-natives-spread-covid']",['infect-from-animal'],one-in-1k,2-wk,postgrad,black,other,5.0,10.0,0.0,catholic,0.3,0.0,207,2020-05-06 02:58:50.248
5eb228cfcadd670031ee22b0,95500.0,1980,10.0,['was-full'],100.0,100,100,100,0.0,['fam-friend'],"['dry-cough', 'fatigue']","['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,2-wk,college,white,female,0.9,4.2,1.8,catholic,1.9,0.1,551,2020-05-06 02:57:55.990
5eb228f35548510033685d2e,50000.0,1989,5.4,['was-full'],33.0,100,100,68,0.0,['fam-friend'],"['dry-cough', 'diarrhea', 'muscle-ache', 'fatigue', 'nasal', 'headache', 'nausea-vomit']","['corona-similar-flu', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],one-in-30k,1-mo,school,white,male,5.0,8.5,6.5,catholic,3.8,10.0,773,2020-05-06 02:01:08.983
5eb229143ea9a70023a78653,120000.0,1970,9.2,['was-part'],89.0,77,83,59,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,1-mo,college,white,female,5.5,2.5,1.7,other-protestant,7.8,1.1,181,2020-05-06 02:59:28.072
5eb22926b96a190032735bb9,75000.0,2001,5.0,"['was-jobless', 'now-jobless']",100.0,97,99,100,0.0,['no-one'],['none'],['none-true'],"['non-natives-spread-covid', 'all-spread-covid']",['only-sick-spread'],one-in-1k,immediate,some-college,black,male,0.0,4.9,4.9,catholic,5.2,0.0,392,2020-05-06 03:01:39.605
5eb2293ab742c60023eaffa2,80000.0,1948,7.2,['was-retired'],84.0,80,83,61,0.0,['fedgov'],['dry-cough'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],three-in-ten,1-mo,college,white,female,1.9,2.5,0.8,other-protestant,6.9,0.0,328,2020-05-06 02:51:48.337
5eb22955cadd670031ee22b5,20000.0,1949,4.9,['now-retired'],100.0,100,80,68,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,1-mo,some-college,white,female,0.3,8.1,7.5,evangelical-protestant,10.0,0.3,970,2020-05-06 02:50:11.618
5eb2295e7831990025b24fa4,51000.0,1967,3.1,['was-part'],71.0,72,73,75,0.0,"['religious', 'state-gov', 'local-gov']",['none'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']",['ethnicity-spreads-covid'],['asymptomatic-spread'],one-in-30k,1-mo,college,white,female,0.1,8.6,8.6,evangelical-protestant,10.0,10.0,502,2020-05-06 02:57:02.240
5eb229649f1a0d002cba71c8,40000.0,1994,3.4,['now-full'],26.0,62,70,25,0.0,['employer'],"['dry-cough', 'diarrhea', 'fatigue', 'sore-throat', 'fever']",['none-true'],['non-natives-spread-covid'],['infect-from-animal'],one-in-1k,immediate,postgrad,white,male,2.7,6.9,6.7,nothing-in-particular,7.1,6.1,411,2020-05-06 02:59:52.347
5eb2299a7831990025b24fa5,45000.0,1985,7.2,['now-jobless'],100.0,100,100,100,2.0,['state-gov'],"['dry-cough', 'muscle-ache', 'sore-throat', 'headache']","['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,1-mo,some-college,other-mixed,female,2.2,6.5,4.9,something-else,10.0,0.0,787,2020-05-06 02:57:24.921
5eb229a09fe7660025a6d912,50000.0,1968,3.8,['was-full'],66.0,91,22,67,0.0,"['fam-friend', 'employer', 'fedgov']",['none'],"['corona-all-hospitalize', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],three-percent,3-wk,highschool,white,male,0.0,4.7,6.3,catholic,1.5,4.9,800,2020-05-06 02:58:46.964
5eb229b85548510033685d31,12000.0,2001,4.0,['was-full'],0.0,71,66,57,1.0,"['fam-friend', 'religious']","['fatigue', 'nasal']",['corona-similar-flu'],['all-spread-covid'],['asymptomatic-spread'],one-in-30k,2-wk,school,white,male,0.1,0.0,5.1,something-else,0.0,0.4,851,2020-05-06 03:01:01.263
5eb229cb9fe7660025a6d913,113763.0,1982,0.0,['was-full'],51.0,54,56,54,0.0,['no-one'],['none'],['none-true'],['all-spread-covid'],['asymptomatic-spread'],almost-all,6-mo,college,white,male,0.0,5.4,5.5,nothing-in-particular,5.6,5.4,851,2020-05-06 03:01:38.086
5eb229e25548510033685d33,40000.0,2000,9.8,['was-part'],100.0,100,100,97,2.0,"['religious', 'fam-friend']",['diarrhea'],['corona-all-hospitalize'],['all-spread-covid'],['asymptomatic-spread'],three-percent,1-yr,highschool,black,female,3.0,5.2,0.0,something-else,10.0,2.7,604,2020-05-06 03:01:52.035
5eb229e2b96a190032735bbf,10000.0,1966,5.0,['now-disabled'],22.0,84,80,36,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],"['only-sick-spread', 'asymptomatic-spread']",one-in-1k,few-days,some-college,white,male,0.0,8.1,10.0,nothing-in-particular,5.7,0.0,191,2020-05-06 02:55:08.806
5eb229f9b742c60023eaffaa,50000.0,1981,8.1,['was-full'],93.0,95,86,100,3.0,['other'],"['dry-cough', 'fatigue']","['young-invulnerable', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,yr-plus,some-college,black,female,5.1,4.7,2.1,something-else,10.0,6.5,462,2020-05-06 02:58:43.118
5eb229fc3ea9a70023a78661,24000.0,1963,5.1,"['now-full', 'was-jobless']",62.0,68,73,57,0.0,['no-one'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,6-mo,some-college,white,male,0.0,5.7,3.8,nothing-in-particular,0.7,9.2,923,2020-05-06 02:55:02.909
5eb22a15b742c60023eaffac,100000.0,2000,10.0,['now-jobless'],84.0,100,87,76,0.0,['private-org'],['none'],['elderly-more-risk'],['all-spread-covid'],['only-sick-spread'],three-in-ten,immediate,college,black,female,0.0,10.0,9.2,other-protestant,10.0,9.3,441,2020-05-06 03:01:30.598
5eb22a1961e392001d8dc4d3,250000.0,1974,4.8,"['now-jobless', 'was-full']",79.0,94,83,83,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,1-yr,some-college,hispanic-latino,male,0.0,7.3,1.8,evangelical-protestant,1.9,1.0,917,2020-05-06 02:57:42.472
5eb22a1b5548510033685d34,300000.0,1986,2.4,['was-full'],26.0,100,78,100,0.0,"['employer', 'fam-friend', 'fedgov']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,immediate,postgrad,white,male,0.0,6.0,5.1,mormon,0.0,2.6,843,2020-05-06 02:59:46.182
5eb22a49994f43001d38b03d,78000.0,1946,9.6,['was-retired'],100.0,100,100,99,0.0,['fam-friend'],['none'],"['corona-all-hospitalize', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],thirty-percent,3-mo,some-college,white,female,0.4,6.1,8.0,catholic,6.4,6.4,082,2020-05-06 02:56:58.060
5eb22a6b3ea9a70023a78664,75000.0,1953,3.3,['now-retired'],86.0,80,89,55,1.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,2-wk,college,white,male,0.5,8.8,10.0,catholic,8.0,9.1,185,2020-05-06 02:53:20.891
5eb22a7d5548510033685d38,9000.0,1958,10.0,['now-disabled'],100.0,100,100,100,2.0,['no-one'],['headache'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,4-mo,highschool,white,female,0.3,3.0,5.4,catholic,10.0,7.3,622,2020-05-06 02:53:48.435
5eb22aa5994f43001d38b042,78000.0,1971,9.5,['was-full'],98.0,100,94,94,0.0,"['fam-friend', 'local-gov', 'fedgov']",['none'],"['elderly-more-risk', 'corona-kills-most', 'corona-all-hospitalize']","['ethnicity-spreads-covid', 'all-spread-covid', 'non-natives-spread-covid']","['asymptomatic-spread', 'only-sick-spread', 'infect-from-animal']",almost-all,3-mo,highschool,white,male,0.9,5.1,4.9,something-else,9.2,6.8,770,2020-05-06 02:56:24.872
5eb22aac7831990025b24fb1,97000.0,1947,6.7,"['was-full', 'now-full']",98.0,97,84,95,0.0,"['fam-friend', 'employer', 'state-gov', 'fedgov']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,2-wk,some-college,white,male,1.4,7.4,8.1,jewish,7.3,3.0,834,2020-05-06 02:56:18.361
5eb22ac761e392001d8dc4d9,9000.0,1975,9.6,['now-disabled'],93.0,95,93,95,1.0,['no-one'],['lost-smell-taste'],['corona-all-hospitalize'],['all-spread-covid'],['asymptomatic-spread'],thirty-percent,6-mo,some-college,black,female,2.4,2.8,4.6,other-protestant,8.8,6.0,075,2020-05-06 02:08:57.778
5eb22acc7831990025b24fb5,45900.0,1956,9.3,['was-retired'],100.0,100,100,100,2.0,"['fam-friend', 'religious']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,2-mo,school,asian,female,6.0,6.0,2.4,agnostic,0.0,0.0,100,2020-05-06 03:00:23.820
5eb22c303ea9a70023a78672,25000.0,1951,5.7,['was-retired'],66.0,100,100,76,0.0,['no-one'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['ethnicity-spreads-covid'],['asymptomatic-spread'],one-in-1k,2-wk,college,white,female,0.0,4.9,5.3,something-else,6.0,9.6,295,2020-05-06 02:59:51.765
5eb22db6b96a190032735be5,100000.0,1980,5.5,['was-full'],52.0,100,59,100,1.0,"['state-gov', 'fedgov', 'fam-friend', 'employer']",['headache'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,2-mo,college,white,male,1.5,3.9,5.2,agnostic,1.2,0.0,223,2020-05-06 03:17:15.925
5eb22df07831990025b24fd9,32000.0,1959,4.9,['was-disabled'],97.0,72,47,49,0.0,"['fam-friend', 'religious']","['short-breath', 'diarrhea', 'fatigue', 'nasal']",['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],one-in-30k,1-mo,highschool,white,female,0.0,10.0,9.8,evangelical-protestant,10.0,10.0,317,2020-05-06 03:18:24.716
5eb22df1b742c60023eaffc7,12000.0,1966,5.3,['was-full'],16.0,100,99,100,2.0,['religious'],['none'],"['corona-only-elderly', 'corona-all-hospitalize']",['non-natives-spread-covid'],['asymptomatic-spread'],three-in-ten,2-wk,highschool,asian,female,0.3,9.7,9.9,something-else,10.0,9.8,381,2020-05-06 03:19:13.389
5eb22e179fe7660025a6d93d,60000.0,1995,7.1,"['now-full', 'was-full']",100.0,100,76,69,0.0,"['fam-friend', 'state-gov', 'fedgov']",['none'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,1-mo,postgrad,hispanic-latino,female,0.2,4.2,4.5,evangelical-protestant,10.0,2.2,906,2020-05-06 03:20:32.528
5eb22e1b5548510033685d5d,10000.0,2001,3.8,['was-part'],100.0,97,67,98,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-kills-most', 'corona-all-hospitalize']",['all-spread-covid'],['only-sick-spread'],three-percent,1-yr,some-college,black,female,2.1,5.1,1.3,something-else,9.3,0.0,352,2020-05-06 02:57:32.736
5eb22e2a7831990025b24fdc,140000.0,1974,7.5,"['was-full', 'now-jobless']",97.0,98,80,98,3.0,"['fam-friend', 'fedgov']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-30k,1-mo,college,white,female,0.4,6.8,6.3,catholic,8.1,9.0,480,2020-05-06 03:16:50.840
